,City,Cloudiness,Date,Temp,Wind Speed,Humidity,Country,Lat,Long
290,fulton,20,1970-01-01 00:00:01.596660481,89.01,8.05,58,US,33.77,-84.45
291,lisakovsk,0,1970-01-01 00:00:01.596660482,69.06,12.06,64,KZ,52.54,62.49
292,neuquen,20,1970-01-01 00:00:01.596660482,62.6,20.8,20,AR,-38.95,-68.06
293,viedma,0,1970-01-01 00:00:01.596659955,62.01,8.01,41,AR,-40.81,-63.0
294,rock sound,5,1970-01-01 00:00:01.596660482,83.62,8.66,78,BS,24.9,-76.2
295,tarakan,44,1970-01-01 00:00:01.596660482,78.91,8.84,84,ID,3.3,117.63
296,ishigaki,32,1970-01-01 00:00:01.596660482,83.41,12.17,84,JP,24.34,124.16
297,georgetown,20,1970-01-01 00:00:01.596659924,84.2,4.7,94,MY,5.41,100.34
298,ampere,0,1970-01-01 00:00:01.596660482,65.5,2.59,66,BR,-25.91,-53.47
299,praia,40,1970-01-01 00:00:01.596659970,80.6,9.17,78,CV,14.92,-23.51
300,nikolayevsk-na-amure,100,1970-01-01 00:00:01.596660483,51.91,3.31,88,RU,53.14,140.73
301,pangody,0,1970-01-01 00:00:01.596660483,53.83,1.41,73,RU,65.85,74.49
302,geraldton,0,1970-01-01 00:00:01.596659930,50.0,9.17,87,AU,-28.77,114.6
303,toamasina,79,1970-01-01 00:00:01.596660483,68.85,3.42,75,MG,-18.17,49.38
304,kungurtug,85,1970-01-01 00:00:01.596659933,52.39,3.2,88,RU,50.6,97.52
305,storforshei,20,1970-01-01 00:00:01.596660483,55.4,2.24,71,NO,66.4,14.52
306,biak,73,1970-01-01 00:00:01.596660483,75.97,5.59,86,ID,-0.91,122.88
307,nanga eboko,48,1970-01-01 00:00:01.596660484,68.27,5.12,95,CM,4.68,12.37
308,zhangjiakou,31,1970-01-01 00:00:01.596660484,66.15,1.54,74,CN,40.81,114.88
309,isangel,1,1970-01-01 00:00:01.596659955,70.9,4.5,63,VU,-19.55,169.27
310,broken hill,90,1970-01-01 00:00:01.596659824,44.6,12.75,39,AU,-31.95,141.43
311,luderitz,3,1970-01-01 00:00:01.596659941,55.4,19.46,54,NA,-26.65,15.16
312,karatoulas,20,1970-01-01 00:00:01.596660484,80.6,6.93,88,GR,37.73,21.53
313,tazmalt,0,1970-01-01 00:00:01.596660484,71.6,4.7,64,DZ,36.39,4.4
314,santa vitoria do palmar,0,1970-01-01 00:00:01.596660484,66.22,7.65,76,BR,-33.52,-53.37
315,bairiki,20,1970-01-01 00:00:01.596660484,84.2,14.99,74,KI,1.33,172.98
316,chapais,90,1970-01-01 00:00:01.596660485,59.0,11.41,93,CA,49.78,-74.85
317,handan,100,1970-01-01 00:00:01.596660485,72.64,4.72,94,CN,36.6,114.47
318,aswan,11,1970-01-01 00:00:01.596659943,97.14,11.61,18,EG,24.09,32.91
319,kysyl-syr,0,1970-01-01 00:00:01.596660485,60.03,1.3,65,RU,63.9,122.76
320,sola,0,1970-01-01 00:00:01.596660485,76.15,20.31,80,VU,-13.88,167.55
321,bambous virieux,75,1970-01-01 00:00:01.596659972,68.0,12.75,68,MU,-20.34,57.76
322,bati,100,1970-01-01 00:00:01.596660485,68.13,4.97,77,ET,11.18,40.02
323,ilulissat,100,1970-01-01 00:00:01.596659934,40.08,4.81,87,GL,69.22,-51.1
324,maniitsoq,13,1970-01-01 00:00:01.596659702,48.51,9.98,75,GL,65.42,-52.9
325,grindavik,75,1970-01-01 00:00:01.596659945,48.2,16.11,93,IS,63.84,-22.43
326,bandarbeyla,100,1970-01-01 00:00:01.596660486,78.78,32.86,73,SO,9.49,50.81
327,davila,100,1970-01-01 00:00:01.596660486,81.82,4.09,75,PH,18.47,120.58
328,majdanpek,100,1970-01-01 00:00:01.596660486,68.0,2.73,82,RS,44.43,21.95
329,villa bruzual,82,1970-01-01 00:00:01.596660486,81.72,4.25,83,VE,9.33,-69.12
330,the valley,40,1970-01-01 00:00:01.596659949,82.4,12.75,69,AI,18.22,-63.06
331,marrakesh,40,1970-01-01 00:00:01.596660486,87.8,9.17,43,MA,31.63,-8.01
332,ternate,100,1970-01-01 00:00:01.596660486,80.01,4.61,80,ID,0.8,127.4
333,aguilas,0,1970-01-01 00:00:01.596660486,80.01,1.01,69,ES,37.41,-1.58
334,hongjiang,0,1970-01-01 00:00:01.596659923,76.26,3.15,88,CN,27.11,110.0
335,shurob,0,1970-01-01 00:00:01.596660487,73.94,3.83,32,TJ,40.05,70.55
336,tete,0,1970-01-01 00:00:01.596660487,80.6,3.36,34,MZ,-16.16,33.59
337,qurayyat,0,1970-01-01 00:00:01.596660487,80.6,23.04,42,SA,31.33,37.34
338,gold coast,0,1970-01-01 00:00:01.596659790,46.4,5.82,87,AU,-28.0,153.43
339,mecca,79,1970-01-01 00:00:01.596659988,87.8,9.82,54,SA,21.43,39.83
340,khorixas,0,1970-01-01 00:00:01.596660488,46.63,2.75,79,NA,-20.37,14.97
341,cidreira,0,1970-01-01 00:00:01.596659865,60.96,9.01,75,BR,-30.18,-50.21
342,cisaat,85,1970-01-01 00:00:01.596660488,70.02,1.77,97,ID,-6.29,105.97
343,pangnirtung,90,1970-01-01 00:00:01.596659957,50.0,4.7,93,CA,66.15,-65.71
344,kosai,17,1970-01-01 00:00:01.596660488,78.01,1.01,100,JP,34.71,137.53
345,fortuna,100,1970-01-01 00:00:01.596659969,62.01,3.0,93,US,40.6,-124.16
346,veraval,100,1970-01-01 00:00:01.596660488,82.81,17.38,87,IN,20.9,70.37
347,tazovskiy,0,1970-01-01 00:00:01.596660488,52.23,4.5,78,RU,67.47,78.7
348,kuliyapitiya,40,1970-01-01 00:00:01.596660488,80.6,6.93,100,LK,7.47,80.04
349,baykit,92,1970-01-01 00:00:01.596660489,60.46,3.91,74,RU,61.67,96.37
350,buraydah,0,1970-01-01 00:00:01.596660489,89.6,10.29,25,SA,26.33,43.98
351,troitskoye,0,1970-01-01 00:00:01.596660489,58.39,7.72,70,RU,52.98,84.68
352,gamovo,24,1970-01-01 00:00:01.596660489,62.6,4.47,100,RU,57.87,56.11
353,port hardy,90,1970-01-01 00:00:01.596659932,59.0,5.26,77,CA,50.7,-127.42
354,leon,75,1970-01-01 00:00:01.596660247,78.8,4.72,54,MX,21.12,-101.67
355,sistranda,75,1970-01-01 00:00:01.596660489,57.99,5.82,100,NO,63.73,8.83
356,nouakchott,75,1970-01-01 00:00:01.596660490,82.4,11.41,74,MR,18.09,-15.98
357,ancud,20,1970-01-01 00:00:01.596659957,48.2,4.7,66,CL,-41.87,-73.82
358,margate,25,1970-01-01 00:00:01.596659994,70.0,1.99,61,GB,51.38,1.39
359,san policarpo,100,1970-01-01 00:00:01.596660490,82.42,10.07,81,PH,12.18,125.51
360,sucua,20,1970-01-01 00:00:01.596660490,77.0,4.7,47,EC,-2.47,-78.17
361,puerto suarez,0,1970-01-01 00:00:01.596660490,89.6,8.05,22,BO,-18.95,-57.8
362,kattivakkam,40,1970-01-01 00:00:01.596660490,84.2,6.93,62,IN,13.22,80.32
363,kavaratti,94,1970-01-01 00:00:01.596659944,82.63,31.45,80,IN,10.57,72.64
364,bathsheba,40,1970-01-01 00:00:01.596659918,87.8,16.11,62,BB,13.22,-59.52
365,takoradi,52,1970-01-01 00:00:01.596660491,73.71,11.61,80,GH,4.88,-1.76
366,roma,20,1970-01-01 00:00:01.596660365,75.2,14.99,47,US,43.21,-75.46
367,tilichiki,97,1970-01-01 00:00:01.596660491,54.54,13.42,62,RU,60.47,166.1
368,kiunga,91,1970-01-01 00:00:01.596660491,72.88,2.08,98,PG,-6.12,141.29
369,coihaique,75,1970-01-01 00:00:01.596659947,39.2,5.82,80,CL,-45.58,-72.07
370,marzuq,100,1970-01-01 00:00:01.596660491,83.64,4.68,49,YE,14.4,46.47
371,juneau,90,1970-01-01 00:00:01.596660492,60.8,5.23,72,US,58.3,-134.42
372,naifaru,80,1970-01-01 00:00:01.596660492,82.44,20.27,80,MV,5.44,73.37
373,port moresby,75,1970-01-01 00:00:01.596659981,73.4,3.36,100,PG,-9.44,147.18
374,huambo,0,1970-01-01 00:00:01.596660492,55.76,5.35,34,AO,-12.78,15.74
375,bayir,0,1970-01-01 00:00:01.596660492,75.2,2.24,78,TR,37.27,28.22
376,sulangan,100,1970-01-01 00:00:01.596660492,80.19,7.76,83,PH,11.14,123.72
377,nizhnevartovsk,74,1970-01-01 00:00:01.596660492,62.6,4.47,100,RU,60.93,76.55
378,esperance,90,1970-01-01 00:00:01.596660492,51.8,5.82,100,AU,-33.87,121.9
379,comodoro rivadavia,82,1970-01-01 00:00:01.596659792,55.4,27.51,50,AR,-45.87,-67.5
380,olyka,77,1970-01-01 00:00:01.596660493,64.99,7.63,98,UA,50.72,25.81
381,paamiut,100,1970-01-01 00:00:01.596659963,44.38,16.78,83,GL,61.99,-49.67
382,vao,0,1970-01-01 00:00:01.596660493,69.48,5.79,66,NC,-22.67,167.48
383,lokoja,100,1970-01-01 00:00:01.596660493,73.58,6.64,91,NG,7.8,6.74
384,stykkisholmur,93,1970-01-01 00:00:01.596660493,51.24,10.94,83,IS,65.08,-22.73
385,alyangula,90,1970-01-01 00:00:01.596660493,64.4,7.43,100,AU,-13.85,136.42
386,smithers,90,1970-01-01 00:00:01.596660337,57.2,8.05,93,CA,54.78,-127.17
387,port hedland,68,1970-01-01 00:00:01.596659703,55.4,10.29,50,AU,-20.32,118.57
388,manzanillo,43,1970-01-01 00:00:01.596660494,90.19,4.56,58,CU,20.34,-77.12
389,setermoen,20,1970-01-01 00:00:01.596660494,53.6,5.82,93,NO,68.86,18.35
390,gboko,90,1970-01-01 00:00:01.596660494,77.43,8.68,72,NG,7.32,9.0
391,mogocha,100,1970-01-01 00:00:01.596660494,54.66,1.72,95,RU,53.73,119.77
392,saint george,1,1970-01-01 00:00:01.596659764,100.0,5.82,8,US,37.1,-113.58
393,klaksvik,52,1970-01-01 00:00:01.596659931,51.8,10.29,100,FO,62.23,-6.59
394,zyryanka,68,1970-01-01 00:00:01.596659941,61.36,7.56,45,RU,65.75,150.85
395,bani walid,0,1970-01-01 00:00:01.596660494,73.67,11.83,83,LY,31.76,13.99
396,kirakira,84,1970-01-01 00:00:01.596660495,80.49,11.48,83,SB,-10.45,161.92
397,los llanos de aridane,75,1970-01-01 00:00:01.596659839,73.4,13.87,78,ES,28.66,-17.92
398,panzhihua,1,1970-01-01 00:00:01.596660495,72.37,0.25,77,CN,26.59,101.71
399,giyani,2,1970-01-01 00:00:01.596660495,60.04,4.65,72,ZA,-23.3,30.72
400,tautira,75,1970-01-01 00:00:01.596659978,82.4,3.36,69,PF,-17.73,-149.15
401,sechura,32,1970-01-01 00:00:01.596659945,71.58,18.68,55,PE,-5.56,-80.82
402,daru,70,1970-01-01 00:00:01.596660495,76.53,13.18,89,PG,-9.08,143.21
403,salalah,40,1970-01-01 00:00:01.596659925,80.6,10.29,83,OM,17.02,54.09
404,gondanglegi,99,1970-01-01 00:00:01.596660495,73.17,11.81,84,ID,-7.75,112.01
405,nagua,20,1970-01-01 00:00:01.596660496,89.6,9.17,70,DO,19.38,-69.85
406,byron bay,0,1970-01-01 00:00:01.596660496,48.99,2.24,93,AU,-28.65,153.62
407,hoquiam,40,1970-01-01 00:00:01.596660496,66.99,10.29,68,US,46.98,-123.89
408,tessalit,15,1970-01-01 00:00:01.596660496,91.29,14.85,43,ML,20.2,1.01
409,haines junction,38,1970-01-01 00:00:01.596659965,63.57,2.89,45,CA,60.75,-137.51
410,topi,0,1970-01-01 00:00:01.596660496,84.99,8.05,83,PK,34.07,72.62
411,cozumel,40,1970-01-01 00:00:01.596660496,90.0,6.93,70,MX,20.51,-86.95
412,inirida,4,1970-01-01 00:00:01.596660496,85.53,1.99,61,CO,3.87,-67.92
413,muros,0,1970-01-01 00:00:01.596659830,71.01,3.0,62,ES,42.78,-9.06
414,constanta,5,1970-01-01 00:00:01.596660275,73.4,4.7,73,RO,44.18,28.65
415,umm kaddadah,100,1970-01-01 00:00:01.596660497,76.19,7.34,73,SD,13.6,26.69
416,port hawkesbury,40,1970-01-01 00:00:01.596660497,75.0,5.82,83,CA,45.62,-61.35
417,ngaoundere,100,1970-01-01 00:00:01.596660497,63.64,4.18,97,CM,7.32,13.58
418,swan hill,41,1970-01-01 00:00:01.596660497,33.75,4.5,92,AU,-35.34,143.55
419,gazanjyk,26,1970-01-01 00:00:01.596660497,77.05,1.77,36,TM,39.24,55.52
420,serebryansk,5,1970-01-01 00:00:01.596660497,55.4,4.47,87,KZ,49.69,83.29
421,san jeronimo,0,1970-01-01 00:00:01.596660497,64.71,5.14,26,PE,-11.95,-75.28
422,rocha,3,1970-01-01 00:00:01.596660497,67.06,8.63,79,UY,-34.48,-54.33
423,turukhansk,100,1970-01-01 00:00:01.596659944,58.8,8.41,71,RU,65.82,87.98
424,orsha,100,1970-01-01 00:00:01.596660498,63.36,6.71,95,BY,54.52,30.41
425,sawtell,0,1970-01-01 00:00:01.596660498,43.0,1.12,100,AU,-30.38,153.1
426,bac lieu,100,1970-01-01 00:00:01.596660498,76.46,12.73,85,VN,9.29,105.72
427,zhezkazgan,17,1970-01-01 00:00:01.596660498,78.96,11.41,34,KZ,47.8,67.71
428,broome,75,1970-01-01 00:00:01.596659945,77.0,8.05,49,US,42.25,-75.83
429,te anau,100,1970-01-01 00:00:01.596659962,44.71,0.89,90,NZ,-45.42,167.72
430,lixourion,40,1970-01-01 00:00:01.596660498,80.6,5.82,100,GR,38.2,20.43
431,cayenne,49,1970-01-01 00:00:01.596660499,78.8,2.24,88,GF,4.93,-52.33
432,puerto leguizamo,79,1970-01-01 00:00:01.596659947,80.83,2.48,67,CO,-0.19,-74.78
433,ponta delgada,40,1970-01-01 00:00:01.596659983,73.4,10.29,83,PT,37.73,-25.67
434,la tuque,5,1970-01-01 00:00:01.596660499,68.23,10.27,78,CA,47.43,-72.78
435,yankton,40,1970-01-01 00:00:01.596660499,86.0,9.17,57,US,42.87,-97.4
436,porbandar,100,1970-01-01 00:00:01.596660499,84.16,18.45,86,IN,21.64,69.61
437,olawa,77,1970-01-01 00:00:01.596660499,62.01,4.7,72,PL,50.95,17.29
438,pingliang,100,1970-01-01 00:00:01.596660499,73.04,1.7,79,CN,35.54,106.69
439,sokoni,0,1970-01-01 00:00:01.596660500,76.46,13.71,78,TZ,-6.43,39.55
440,tiarei,75,1970-01-01 00:00:01.596659951,82.4,3.36,69,PF,-17.53,-149.33
441,diebougou,90,1970-01-01 00:00:01.596660500,75.49,3.02,77,BF,10.97,-3.25
442,richards bay,36,1970-01-01 00:00:01.596659981,62.47,7.27,87,ZA,-28.78,32.04
443,pringsewu,81,1970-01-01 00:00:01.596660500,72.7,0.31,92,ID,-5.36,104.97
444,assare,1,1970-01-01 00:00:01.596660500,78.22,7.43,44,BR,-6.87,-39.88
445,nador,0,1970-01-01 00:00:01.596660500,82.4,6.93,61,MA,35.17,-2.93
446,ulundi,87,1970-01-01 00:00:01.596660500,58.5,5.35,85,ZA,-28.34,31.42
447,besenyszog,100,1970-01-01 00:00:01.596660501,68.0,9.17,88,HU,47.3,20.27
448,seymchan,0,1970-01-01 00:00:01.596660501,59.2,3.22,48,RU,62.88,152.43
449,taoudenni,9,1970-01-01 00:00:01.596659962,108.34,10.6,11,ML,22.68,-3.98
450,lebu,46,1970-01-01 00:00:01.596659919,50.81,11.34,74,CL,-37.62,-73.65
451,cascais,20,1970-01-01 00:00:01.596660501,73.4,23.04,46,PT,38.7,-9.42
452,noumea,75,1970-01-01 00:00:01.596660434,66.99,2.24,87,NC,-22.28,166.46
453,kilosa,1,1970-01-01 00:00:01.596660501,69.42,0.69,67,TZ,-6.83,36.98
454,camacha,75,1970-01-01 00:00:01.596659980,71.6,12.75,83,PT,33.08,-16.33
455,langfang,91,1970-01-01 00:00:01.596660501,78.01,3.53,85,CN,39.51,116.69
456,amahai,79,1970-01-01 00:00:01.596659996,78.01,2.55,96,ID,-3.33,128.92
457,foldes,100,1970-01-01 00:00:01.596660502,69.8,14.99,77,HU,47.3,21.37
458,thinadhoo,100,1970-01-01 00:00:01.596659956,82.47,16.28,77,MV,0.53,72.93
459,aykhal,0,1970-01-01 00:00:01.596659928,62.6,6.71,42,RU,66.0,111.5
460,san ramon,90,1970-01-01 00:00:01.596660356,70.0,14.99,64,US,37.78,-121.98
461,lavrentiya,100,1970-01-01 00:00:01.596659966,45.59,8.16,84,RU,65.58,-171.0
462,saquena,99,1970-01-01 00:00:01.596660502,84.18,1.43,65,PE,-4.67,-73.52
463,san francisco,90,1970-01-01 00:00:01.596660418,66.99,21.92,72,US,37.77,-122.42
464,severo-yeniseyskiy,1,1970-01-01 00:00:01.596660502,51.53,1.92,98,RU,60.37,93.04
465,saint-esteve,0,1970-01-01 00:00:01.596660502,75.0,4.7,35,FR,42.71,2.84
466,omsukchan,47,1970-01-01 00:00:01.596660503,53.55,3.15,56,RU,62.53,155.8
467,kyzyl-suu,13,1970-01-01 00:00:01.596660503,61.38,4.52,49,KG,42.34,78.0
468,carballo,40,1970-01-01 00:00:01.596660503,68.0,6.93,88,ES,43.21,-8.69
469,sujiatun,20,1970-01-01 00:00:01.596660503,71.6,2.24,100,CN,41.66,123.34
470,podor,51,1970-01-01 00:00:01.596660503,90.05,16.35,53,MR,16.65,-14.96
471,kudahuvadhoo,100,1970-01-01 00:00:01.596659954,82.24,15.12,78,MV,2.67,72.89
472,prince rupert,90,1970-01-01 00:00:01.596659815,55.4,5.82,93,CA,54.32,-130.32
473,kassala,79,1970-01-01 00:00:01.596660503,73.74,11.97,82,SD,15.45,36.4
474,warrington,75,1970-01-01 00:00:01.596660504,68.0,6.93,77,GB,53.39,-2.58
475,nawabganj,72,1970-01-01 00:00:01.596660504,80.89,15.28,87,BD,24.59,88.27
476,vila do maio,40,1970-01-01 00:00:01.596659965,80.6,9.17,78,CV,15.13,-23.22
477,montepuez,0,1970-01-01 00:00:01.596660504,64.87,5.91,89,MZ,-13.13,39.0
478,brae,97,1970-01-01 00:00:01.596659973,55.4,6.93,100,GB,60.4,-1.35
479,rangpur,93,1970-01-01 00:00:01.596660291,82.81,15.93,80,BD,25.75,89.25
480,beyneu,45,1970-01-01 00:00:01.596659976,74.16,7.36,46,KZ,45.32,55.2
481,kazerun,0,1970-01-01 00:00:01.596660505,85.48,0.58,25,IR,29.62,51.65
482,fort nelson,75,1970-01-01 00:00:01.596660505,71.6,4.7,43,CA,58.81,-122.7
483,lufilufi,12,1970-01-01 00:00:01.596660505,81.91,8.39,76,WS,-13.87,-171.6
484,port hueneme,90,1970-01-01 00:00:01.596660505,75.99,10.29,72,US,34.15,-119.2
485,taltal,22,1970-01-01 00:00:01.596660484,63.41,4.43,62,CL,-25.4,-70.48
486,rafaela,0,1970-01-01 00:00:01.596660491,89.01,1.01,29,AR,-31.25,-61.49
487,boca do acre,0,1970-01-01 00:00:01.596660505,94.89,2.21,24,BR,-8.75,-67.4
488,madimba,0,1970-01-01 00:00:01.596660506,70.92,8.28,89,TZ,-10.4,40.33
489,buribay,1,1970-01-01 00:00:01.596660506,68.72,14.18,70,RU,51.96,58.16
490,zhaodong,6,1970-01-01 00:00:01.596660506,68.0,4.47,100,CN,46.08,125.98
491,sisimiut,32,1970-01-01 00:00:01.596659989,48.65,4.25,68,GL,66.94,-53.67
492,maple creek,0,1970-01-01 00:00:01.596660506,85.41,5.19,20,CA,49.92,-109.48
493,tabuk,100,1970-01-01 00:00:01.596660506,74.39,2.39,85,PH,17.42,121.44
494,khasan,100,1970-01-01 00:00:01.596660506,68.22,5.14,96,RU,42.43,130.64
495,kuala lipis,100,1970-01-01 00:00:01.596660506,74.53,1.03,96,MY,4.18,102.05
496,nanortalik,25,1970-01-01 00:00:01.596659996,44.35,5.1,84,GL,60.14,-45.24
497,cururupu,16,1970-01-01 00:00:01.596660507,78.13,3.22,74,BR,-1.83,-44.87
498,clyde river,75,1970-01-01 00:00:01.596659953,42.8,13.87,75,CA,70.47,-68.59
499,salamiyah,0,1970-01-01 00:00:01.596660507,72.03,14.58,76,SY,35.01,37.05
500,pacific grove,90,1970-01-01 00:00:01.596659806,69.8,8.05,60,US,36.62,-121.92
501,aripuana,0,1970-01-01 00:00:01.596660507,94.53,2.15,28,BR,-9.17,-60.63
502,sorong,100,1970-01-01 00:00:01.596660507,78.76,5.48,85,ID,-0.88,131.25
503,dudinka,0,1970-01-01 00:00:01.596659934,55.4,2.24,87,RU,69.41,86.18
504,roura,71,1970-01-01 00:00:01.596660507,78.8,2.24,88,GF,4.73,-52.33
505,gravdal,0,1970-01-01 00:00:01.596660507,57.2,2.24,71,NO,68.12,13.5
506,ust-kuyga,100,1970-01-01 00:00:01.596660508,61.3,8.41,57,RU,70.02,135.6
507,mugur-aksy,22,1970-01-01 00:00:01.596660508,45.99,3.98,78,RU,50.35,90.5
508,tumsar,100,1970-01-01 00:00:01.596660508,77.83,6.49,88,IN,21.38,79.73
509,eskisehir,0,1970-01-01 00:00:01.596660508,71.6,10.29,46,TR,39.78,30.52
510,skibbereen,40,1970-01-01 00:00:01.596660508,64.4,3.36,72,IE,51.55,-9.27
511,manggar,98,1970-01-01 00:00:01.596660508,79.7,9.86,84,ID,-2.88,108.27
512,yeppoon,90,1970-01-01 00:00:01.596660508,57.2,2.24,93,AU,-23.13,150.73
513,pierre,1,1970-01-01 00:00:01.596660509,82.99,9.17,48,US,44.37,-100.35
514,srednekolymsk,42,1970-01-01 00:00:01.596660509,59.79,9.78,48,RU,67.45,153.68
515,lososina,100,1970-01-01 00:00:01.596660509,54.73,2.37,93,RU,49.0,140.31
516,sao gabriel da cachoeira,47,1970-01-01 00:00:01.596660509,81.37,1.45,85,BR,-0.13,-67.09
517,novo aripuana,31,1970-01-01 00:00:01.596660509,94.06,2.66,35,BR,-5.12,-60.38
518,garissa,1,1970-01-01 00:00:01.596660509,74.84,18.92,77,KE,-0.45,39.64
519,cove,23,1970-01-01 00:00:01.596660510,72.39,7.99,82,BJ,7.22,2.34
520,palmer,40,1970-01-01 00:00:01.596659969,87.8,13.87,35,US,42.16,-72.33
521,thunder bay,75,1970-01-01 00:00:01.596660292,75.2,6.93,50,CA,48.4,-89.32
522,wyndham,20,1970-01-01 00:00:01.596660510,91.0,1.66,52,US,37.7,-77.61
523,zhanaozen,66,1970-01-01 00:00:01.596660510,66.24,17.74,71,KZ,43.3,52.8
524,alice springs,90,1970-01-01 00:00:01.596660511,48.2,4.7,100,AU,-23.7,133.88
525,mandalgovi,0,1970-01-01 00:00:01.596659958,68.13,10.6,39,MN,45.76,106.27
526,batouri,100,1970-01-01 00:00:01.596660511,68.76,3.65,92,CM,4.43,14.37
527,metsavan,0,1970-01-01 00:00:01.596660511,57.2,2.24,67,AM,41.2,44.23
528,rameswaram,93,1970-01-01 00:00:01.596660511,83.91,27.6,76,IN,9.28,79.3
529,nyrob,0,1970-01-01 00:00:01.596660511,54.75,2.68,71,RU,60.73,56.72
530,dashitou,100,1970-01-01 00:00:01.596660511,63.41,1.7,91,CN,43.31,128.51
531,vanimo,99,1970-01-01 00:00:01.596660512,78.31,3.2,80,PG,-2.67,141.3
532,rapar,100,1970-01-01 00:00:01.596660512,86.65,13.82,74,IN,23.57,70.63
533,saint anthony,75,1970-01-01 00:00:01.596660001,78.01,6.93,50,US,45.02,-93.22
534,chicla,0,1970-01-01 00:00:01.596660512,59.0,9.06,28,PE,-11.71,-76.27
535,bambanglipuro,83,1970-01-01 00:00:01.596660512,73.04,6.76,90,ID,-7.95,110.28
536,rodrigues alves,75,1970-01-01 00:00:01.596660512,93.2,5.82,41,BR,-7.74,-72.65
537,sampit,100,1970-01-01 00:00:01.596659978,74.32,1.7,97,ID,-2.53,112.95
538,tual,93,1970-01-01 00:00:01.596659737,77.92,12.1,86,ID,-5.67,132.75
539,kidal,17,1970-01-01 00:00:01.596660513,88.95,4.03,47,ML,18.44,1.41
540,teeli,55,1970-01-01 00:00:01.596660513,53.49,1.39,76,RU,51.03,90.23
541,saint-pierre,58,1970-01-01 00:00:01.596660513,60.8,8.05,72,RE,-21.34,55.48
542,beloomut,35,1970-01-01 00:00:01.596660513,57.99,2.17,69,RU,54.94,39.34
543,gamba,53,1970-01-01 00:00:01.596660513,72.34,4.74,84,GA,-2.65,10.0
544,beaverlodge,20,1970-01-01 00:00:01.596660513,78.8,10.29,39,CA,55.22,-119.44
545,balabac,100,1970-01-01 00:00:01.596660513,80.13,10.92,85,PH,7.99,117.06
546,robertsport,94,1970-01-01 00:00:01.596660513,75.87,8.9,70,LR,6.75,-11.37
